,Component,Component,SMILES,Count
,Component,Component,SMILES,Count
,,,,
0,0,water,O,578.0
1,1,heptane,C1CCOCC1,98.0
2,2,methyl tert-butyl ether,CCCCCC,54.0
3,3,octane,OCCCCO,40.0
4,4,toluene,C1CCOC1,39.0
5,5,nonane,CCC(C)(C)OC,19.0
6,6,cyclohexane,CCCCCCC,14.0
7,7,methylcyclohexane,,
8,8,dibutyl ether,,
9,9,"2,2,4-trimethylpentane",,
10,10,decane,,
11,11,tert-butyl ethyl ether,,
12,12,1-nonanol,,
13,13,1-octanol,,
14,14,hexane,,
15,15,2-butoxyethanol,,
16,16,isooctane,,
17,17,benzene,,
18,18,cyclopentane,,
19,19,n-propyl alcohol,,
20,20,exo-tetrahydrodicyclopentadiene,,
21,21,amylcarbinol,,
22,22,"1,3-propanediol",,
23,23,trans-decalin,,
24,24,cyclooctane,,
25,25,tert-butanol,,
26,26,"1,2-butanediol",,
27,27,"1,2-dimethoxyethane",,
28,28,methoxybenzene,,
29,29,3-methyl-1-butanol,,
30,30,"1,4-dioxane",,
31,31,1-heptanol,,
32,32,2-propanol,,
33,33,.alpha.-toluenol,,
34,34,tetrahydropyran,,
35,35,"1,3-dioxolane",,
36,36,2-methyl-1-propanol,,
37,37,"1,2-ethanediol",,
38,38,2-methyl-1-butanol,,
39,39,butane,,
40,40,1-butoxy-2-propanol,,
41,41,"ethanol, 2-propoxy-",,
42,42,"ether, methyl tert-pentyl",,
43,43,3-methylphenol,,
44,44,methyl alcohol,,
45,45,ethylbenzene,,
46,46,2-pentanol,,
47,47,2-(2-methoxyethoxy)ethanol,,
48,48,2-methoxyethanol,,
49,49,1-pentanol,,
50,50,bis(2-hydroxyethyl) ether,,
51,51,isobutylbenzene,,
52,52,2-methyl-2-butanol,,
53,53,2-hexanol,,
54,54,1-butanol,,
55,55,"1,2-propanediol",,
56,56,"1,3-benzenediol",,
57,57,"2,5,8-trioxanonane",,
58,58,"3,6-dioxa-1-octanol",,
59,59,"1,4-butanediol",,
60,60,2-ethyl-1-hexanol,,
61,61,isopropyl ether,,
62,62,4-methylphenol,,
63,63,2-octanol,,
64,64,tetrahydrofuran,,
65,65,2-ethoxyethanol,,
66,66,2-heptanol,,
67,67,ethyl tert-pentyl ether,,
68,68,tetrole,,
69,69,2-methyltetrahydrofuran,,
70,70,"3,6-dioxa-1,8-octanediol",,
71,71,ethoxybenzene,,
72,72,pentane,,
73,73,3-phenyl-1-propanol,,
74,74,butylbenzene,,
75,75,propylbenzene,,
76,76,ethanol,,
77,77,dipropylene glycol monomethyl ether,,
78,78,"2,5-dimethylfuran",,
79,79,ethane,,
80,80,phenol,,
81,81,methane,,
82,82,"2,3-butanediol",,
