,Unnamed: 0,Component,SMILES,Component Count dens pure,Component Count cpmol pure,Component Count sos pure,Component Count dielec pure,Component Count hmol pure,Component Count vmol pure,Component Count vspec pure,Component Count dens binary,Component Count actcoeff binary,Component Count sos binary,Component Count dielec binary,Component Count eme binary,Component Count emcp binary,Component Count emv binary,Component Count all 
8,8,water,O,634,54,183,31,0,0,39,10916,122,964,34,376,390,578,14321
3,3,ethanol,CCO,1169,86,91,8,0,0,2,4585,11,408,105,507,0,23,6995
1,1,1-butanol,CCCCO,1327,49,85,11,0,0,0,2773,8,897,105,581,130,71,6037
2,2,heptane,CCCCCCC,1254,39,132,3,12,1,0,3328,8,560,64,202,0,14,5617
11,11,cyclohexane,C1CCCCC1,368,21,55,0,0,11,0,2548,7,520,0,336,0,14,3880
6,6,1-propanol,CCCO,659,18,78,7,0,0,0,2428,6,430,0,118,0,0,3744
12,12,2-propanol,CC(C)O,357,6,53,5,0,0,0,2433,6,418,105,139,0,0,3522
9,9,methanol,CO,606,75,142,7,0,0,0,853,5,31,515,210,0,0,2444
25,25,methylcyclohexane,CC1CCCCC1,142,0,8,0,0,0,0,1478,1,354,0,76,0,0,2059
64,64,tert-butyl ethyl ether,CCOC(C)(C)C,32,0,24,0,0,0,0,1048,4,819,0,0,0,0,1927
57,57,"2,2,4-trimethylpentane",CC(C)CC(C)(C)C,45,0,12,0,0,0,0,1370,0,261,0,156,0,0,1844
5,5,1-hexanol,CCCCCCO,664,8,64,2,0,0,0,729,0,204,0,31,0,0,1702
10,10,1-pentanol,CCCCCO,396,0,78,10,0,0,0,670,0,89,90,299,0,0,1632
20,20,hexane,CCCCCC,196,0,93,0,0,0,0,651,14,223,0,157,0,87,1421
4,4,2-methyl-1-propanol,CC(C)CO,721,0,15,5,0,0,0,399,0,71,105,31,0,0,1347
50,50,2-methyl-2-propanol,CC(C)(C)O,65,0,16,0,0,0,0,1168,0,45,0,0,0,0,1294
61,61,2-methyl-2-butanol,CCC(C)(C)O,37,88,43,0,0,0,0,248,16,450,0,98,0,39,1019
62,62,tetrahydropyran,C1CCOCC1,35,11,19,0,0,0,0,289,0,254,0,218,0,112,938
73,73,cyclopentane,C1CCCC1,18,0,15,0,0,0,0,412,6,398,0,63,0,0,912
63,63,2-methoxyethanol,COCCO,35,0,10,0,0,0,0,517,17,306,0,0,0,0,885
41,41,tetrahydrofuran,C1CCOC1,96,0,43,0,0,1,0,457,0,116,0,98,0,39,850
47,47,"1,4-dioxane",C1COCCO1,77,0,32,3,0,0,0,241,0,243,0,47,0,0,643
167,167,n-propyl alcohol,CCCO,0,0,0,0,0,0,0,357,0,66,105,84,0,0,612
166,166,isooctane,CCCCCC(C)C,0,0,0,0,0,0,0,413,0,72,0,42,0,0,527
49,49,butan-2-ol,CCC(C)O,75,0,13,0,0,0,0,202,0,136,0,85,0,0,511
78,78,pentane,CCCCC,15,0,0,0,0,0,0,483,6,0,0,0,0,0,504
173,173,tert-butanol,CC(C)(C)O,0,0,0,0,0,0,0,267,0,132,95,0,0,0,494
85,85,1-propoxy-2-propanol,CCCOCC(C)O,10,0,10,0,0,0,0,318,0,145,0,0,0,0,483
168,168,amylcarbinol,CCCCCCO,0,0,0,0,0,0,0,344,0,96,0,19,0,0,459
81,81,cyclooctane,C1CCCCCCC1,12,0,4,0,0,0,0,271,7,144,0,0,0,0,438
33,33,methoxymethane,COC,108,81,0,145,0,0,0,0,23,0,0,76,0,0,433
80,80,"1,3-dioxolane",C1COCO1,13,0,11,0,0,0,0,204,0,148,0,0,0,0,376
84,84,2-methyl-1-butanol,CCC(C)CO,11,73,43,0,0,0,0,173,15,56,0,0,0,0,371
56,56,isopropyl ether,CC(C)OC(C)C,47,0,22,0,0,0,0,88,0,97,0,101,0,0,355
60,60,3-methyl-1-butanol,CC(C)CCO,37,0,4,0,0,0,0,235,15,52,0,0,0,0,343
67,67,2-pentanol,CCCC(C)O,26,47,6,0,0,0,0,126,13,39,0,84,0,0,341
188,188,methyl alcohol,CO,0,0,0,0,0,0,0,129,0,0,105,87,0,0,321
114,114,"ethanol, 2-propoxy-",CCCOCCO,4,0,0,3,0,0,0,151,0,73,78,0,0,0,309
24,24,2-hexanol,CCCCC(C)O,154,0,2,0,0,0,0,90,0,42,0,0,0,0,288
143,143,neopentyl alcohol,CC(C)(C)CO,0,61,0,0,5,0,0,213,0,0,0,0,0,0,279
55,55,butane,CCCC,50,0,0,0,0,0,0,163,21,0,0,0,0,0,234
66,66,"ethanol, 2-ethoxy-",CCOCCO,28,0,11,0,0,0,0,47,0,27,0,117,0,0,230
178,178,"2-methyl-1,3-propanediol",CC(CO)CO,0,0,0,0,0,0,0,209,0,0,0,0,0,0,209
192,192,2-ethoxyethanol,CCOCCO,0,0,0,0,0,0,0,44,0,44,0,104,0,0,192
182,182,propane,CCC,0,0,0,0,0,0,0,157,21,0,0,0,0,0,178
187,187,"ether, methyl tert-pentyl",CCC(C)(C)OC,0,0,0,0,0,0,0,136,0,21,0,0,0,19,176
183,183,"2,2-dimethyl-1,3-propanediol",CC(C)(CO)CO,0,0,0,0,0,0,0,156,0,0,0,0,0,0,156
87,87,2-methyltetrahydrofuran,CC1CCCO1,10,8,4,0,0,0,0,27,0,45,0,44,0,0,138
186,186,"3-methylpentane-1,5-diol",CC(CCO)CCO,0,0,0,0,0,0,0,138,0,0,0,0,0,0,138
27,27,dimethoxymethane,COCOC,119,0,0,0,0,0,0,0,0,0,0,0,0,0,119
38,38,2-methylpentane,CCCC(C)C,100,0,0,0,0,0,0,0,0,0,0,19,0,0,119
34,34,2-methylheptane,CCCCCC(C)C,107,10,0,0,0,0,0,0,0,0,0,0,0,0,117
52,52,diethyl ether,CCOCC,61,0,1,0,0,0,0,22,0,23,0,0,0,0,107
35,35,"2,3-dimethylbutane",CC(C)C(C)C,101,0,0,0,0,0,0,0,0,0,0,0,0,0,101
36,36,"2,2-dimethylbutane",CCC(C)(C)C,101,0,0,0,0,0,0,0,0,0,0,0,0,0,101
37,37,3-methylpentane,CCC(C)CC,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100
83,83,2-heptanol,CCCCCC(C)O,11,1,2,0,0,0,0,42,0,42,0,0,0,0,98
191,191,2-(2-methylpropoxy)ethanol,CC(C)COCCO,0,0,0,0,0,0,0,45,0,45,0,0,0,0,90
54,54,2-methylpropane,CC(C)C,58,0,0,0,0,0,0,0,21,0,0,0,0,0,79
70,70,ethane,CC,25,0,0,0,0,0,0,44,0,0,0,0,0,0,69
204,204,diisopropyl,CC(C)C(C)C,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63
205,205,neohexane,CCC(C)(C)C,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62
206,206,"ether, dipropyl",CCCOCCC,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59
145,145,3-methyl-2-butanol,CC(C)C(C)O,0,30,0,0,0,0,0,0,10,0,0,0,0,0,40
141,141,2-isopropoxyethanol,CC(C)OCCO,1,0,1,0,0,0,0,18,0,18,0,0,0,0,38
195,195,methane,C,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37
91,91,dipropyl ether,CCCOCCC,9,0,0,0,0,0,0,0,0,0,0,20,0,0,29
109,109,propylene glycol monoethyl ether,CCOCC(C)O,5,0,5,0,0,0,0,0,0,0,0,0,0,0,10
93,93,"ether, ethyl butyl",CCCCOCC,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
122,122,tert-amyl methyl ether,CCC(C)(C)OC,3,0,1,0,0,0,0,0,4,0,0,0,0,0,8
120,120,methylcyclopentane,CC1CCCC1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,7
202,202,cycloheptane,C1CCCCCC1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
116,116,4-methyl-2-pentanol,CC(C)CC(C)O,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117,117,2-methyl-1-pentanol,CCCC(C)CO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
118,118,2-methyl-2-pentanol,CCCC(C)(C)O,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127,127,"1,1-diethoxyethane",CCOC(C)OCC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
